label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_LH_DorsAttn_Post_3-lh,45.85274135005257,0.0,inf,0.013524191532846293,2094.8513441179175,0.0031609375715204234,inf,14.1528816531919,0.013357415863641088,0.0030579418601601343,0
7Networks_LH_DorsAttn_Post_4-lh,20.938866719600618,18383.264,24.106640000000002,0.041482346772507485,18383.264,0.17495958318869534,3.018844505586677,3.018844505586677,0.041482346772507485,0.0045233705372588265,0
7Networks_LH_DorsAttn_Post_5-lh,20.216936242727265,13699.006,20.920380000000005,0.047800278962428014,13699.006,0.16026068643901278,3.443166234482951,3.443166234482951,0.047800278962428014,0.002755680864935387,0
7Networks_LH_DorsAttn_Post_6-lh,26.79132481882156,2056.6822400000005,40.51834000000001,0.024794675293891285,3924.4276344370937,0.04085226354965635,6.1788466315117665,7.1018546990886104,0.02468018186332411,0.0022855330073986877,1
7Networks_LH_DorsAttn_Post_7-lh,51.16315570735048,0.0,inf,0.013916362107081953,2300.770306517223,0.004362885472516437,inf,14.323678274227289,0.012532358549775524,0.005708412359964269,0
7Networks_LH_DorsAttn_Post_8-lh,34.688737550187604,1528.3281200000004,56.736899999999984,0.018375360846148617,2890.63124567533,0.026491357553769142,6.607211232508285,7.876930787505403,0.01762521392603403,0.004533520578402213,1
7Networks_LH_DorsAttn_Post_9-lh,45.602157664117726,0.0,inf,0.01474357386589481,2678.004266583296,0.00227116630647106,inf,14.4451012975162,0.012026602845494233,0.004711509194586661,1
7Networks_LH_DorsAttn_PrCv_1-lh,41.79581782015365,1651.0098000000005,56.59798,0.017668475093987453,4306.304188647752,0.024797993980678033,6.495816860618589,6.495816860618589,0.017668475093987453,0.004848931789567329,1
7Networks_LH_Limbic_OFC_1-lh,89.80991852020408,0.0,inf,0.010461165850904952,2227.054899463802,0.0003587962462079488,inf,11.998254898061598,0.010461165850904952,0.002498361376731312,1
7Networks_LH_Limbic_OFC_2-lh,103.67347416125872,0.0,inf,0.008685327962326522,2113.8439984314814,0.00023641146344501222,inf,12.470130954672882,0.00541848533611569,0.004431248636851564,0
7Networks_LH_Limbic_TempPole_1-lh,91.17867181963378,0.0,inf,0.009100552367126473,2460.4476364383013,0.0004966754933306489,inf,11.82118167281257,0.00891460733294204,0.003197353117101153,0
7Networks_LH_Limbic_TempPole_2-lh,80.21613893432357,0.0,inf,0.008605152409583223,2316.524363025191,0.0010016161957500994,inf,11.239461364969836,0.0076272158587512824,0.00389392001917313,0
7Networks_LH_Limbic_TempPole_3-lh,98.20977112776498,0.0,inf,0.011204961377618625,2807.4239404909113,0.001035305615548148,inf,10.35390498575324,0.011204961377618625,0.0017617306599940399,0
7Networks_LH_Limbic_TempPole_4-lh,79.87060133838455,0.0,inf,0.012021042594641065,2501.129850176914,0.00101083066047441,inf,10.780835026000215,0.012021042594641065,0.0017240237145200916,0
7Networks_LH_SalVentAttn_FrOper_1-lh,63.89927242650315,3643.543400000001,63.497380000000014,0.015748681284172665,4356.734126798917,0.03193372015779056,5.35382336895585,5.35382336895585,0.015748681284172665,0.00972642106126864,1
7Networks_LH_SalVentAttn_FrOper_2-lh,70.29404489169471,0.0,inf,0.011851424849403946,2628.1116645324705,0.0021323612121820408,inf,13.556304130669593,0.0069492751558548685,0.0018541038910209137,0
7Networks_LH_SalVentAttn_FrOper_3-lh,50.0777012006789,428.6790000000001,59.51985999999999,0.016801114787568388,4600.077859660613,0.01199922926014196,8.441195894707697,8.441195894707697,0.016801114787568388,0.002541682026668248,0
7Networks_LH_SalVentAttn_FrOper_4-lh,57.688069848057076,1307.5734,68.01956,0.014701653465561966,3280.4338209545813,0.018656616908422994,6.832273610655254,6.832273610655254,0.014701653465561966,0.006346593350594786,0
7Networks_LH_SalVentAttn_Med_1-lh,54.592866610234836,0.0,inf,0.010338304472577957,2846.5472491634237,0.0010835800019162176,inf,15.099208298254728,0.007970712414304878,0.005251492533058865,1
7Networks_LH_SalVentAttn_Med_2-lh,30.90418025948566,0.0,inf,0.014300210613501913,3272.8320896061214,0.0014502862894611944,inf,13.872591352936182,0.0,0.0037943828326848735,0
7Networks_LH_SalVentAttn_Med_3-lh,45.26151338379894,0.0,inf,0.013460461106939865,4342.519158067557,0.006050242923417928,inf,10.94738292494441,0.013460461106939865,0.005342447082443639,1
7Networks_LH_SalVentAttn_PFCl_1-lh,71.13272714720432,0.0,inf,0.009652559965080897,2602.188505163841,0.002381974485268522,inf,10.013130538034423,0.008069508812226405,0.005289264746750188,0
7Networks_LH_SalVentAttn_ParOper_1-lh,38.170119808298686,0.0,inf,0.015001995265370296,2695.9671606645506,0.004986560557754957,inf,11.061011206393307,0.010167729058091836,0.003517855412136907,0
7Networks_LH_SalVentAttn_ParOper_2-lh,29.800326255219336,3593.4835799999996,40.605659999999986,0.024950660069712142,6139.498957030865,0.04942061842424619,5.3737824505392835,6.584766557745405,0.024627108634609075,0.003907621429114072,0
7Networks_LH_SalVentAttn_ParOper_3-lh,23.374558777660397,1416.1051199999995,52.06149999999999,0.022149591251443047,3860.4368658975354,0.02705947651025374,6.717237181175424,7.500398423658616,0.01920805201540486,0.0039088234851508506,0
7Networks_LH_SomMot_1-lh,58.08925880824489,0.0,inf,0.012858250136168871,2463.4574054998707,0.0023784887151677317,inf,10.861189004786718,0.005637829020882744,0.0025994876306226784,0
7Networks_LH_SomMot_10-lh,5.637000571832207,30630.697999999997,19.796999999999997,0.05051270394504218,30630.697999999997,0.26740501794665683,2.282259206636586,2.282259206636586,0.05051270394504218,0.004824462965775268,1
7Networks_LH_SomMot_11-lh,24.675874358246386,3077.03626,40.803219999999996,0.02450786972204645,5156.756518825628,0.05310378408185407,5.5976240998025295,5.5976240998025295,0.02450786972204645,0.0027680063395582153,1
7Networks_LH_SomMot_12-lh,17.688633994253912,8916.618999999999,40.88083999999999,0.02446133690012241,11806.602877309004,0.09365426106484644,4.062668771080184,4.062668771080184,0.02446133690012241,0.006201044708847061,1
7Networks_LH_SomMot_13-lh,22.717852881412075,6297.2296,23.683060000000005,0.04222427338359147,6297.2296,0.08687396149505572,4.564448274727815,4.564448274727815,0.04222427338359147,0.0025824874959047895,1
7Networks_LH_SomMot_14-lh,29.859406814674706,838.4824000000001,51.14098,0.019553790326270633,6577.77536466909,0.020128562285225443,7.473313137775095,7.473313137775095,0.019553790326270633,0.005251376506081659,1
7Networks_LH_SomMot_15-lh,44.29234219305338,831.0899000000004,76.43126,0.01914110786435386,4564.514332672633,0.014192617911486157,7.4860890957710815,8.723384400505953,0.013083651898450975,0.007515663589722023,0
7Networks_LH_SomMot_16-lh,28.422301495794187,779.8731799999998,51.41360000000002,0.025507288962894035,3408.9439697828943,0.024338541304301117,7.577854101788949,8.35759186940576,0.01945010658658409,0.001404554351720667,1
7Networks_LH_SomMot_2-lh,51.891846483796556,0.0,inf,0.012898785295591143,2748.054986927273,0.003994129335403425,inf,11.679820188504525,0.012024514618442912,0.003959721459243453,0
7Networks_LH_SomMot_3-lh,38.95082117669517,1377.7320000000002,49.255959999999995,0.02030211166323832,4018.0586370325323,0.02303365387349872,6.756870265833849,6.756870265833849,0.02030211166323832,0.0029656490058859656,0
7Networks_LH_SomMot_4-lh,51.065599790839414,1856.473,56.83277999999999,0.017595479228712727,6414.405388569962,0.03220488353980906,6.326601211177728,6.326601211177728,0.017595479228712727,0.0047773287607277256,0
7Networks_LH_SomMot_5-lh,32.26316653477894,392.04947999999996,49.342879999999994,0.021580970073237178,4041.971560804594,0.01436522816453469,8.570057892981902,9.529277717970862,0.020266348457974082,0.0017604491120639047,0
7Networks_LH_SomMot_6-lh,32.51002436497288,10845.19,37.57733999999999,0.026611782526384256,10845.19,0.10344454645752377,3.7801821212805655,3.7801821212805655,0.026611782526384256,0.006521649987307321,0
7Networks_LH_SomMot_7-lh,19.769212027412614,8641.999999999998,42.557779999999994,0.0234974662682123,8641.999999999998,0.08657011625878482,4.107800313460854,4.107800313460854,0.0234974662682123,0.006285096360144275,1
7Networks_LH_SomMot_8-lh,39.40081740919135,0.0,inf,0.01287519608923644,3762.537603727469,0.002146270896736707,inf,12.052073228324995,0.012809444146980688,0.0037426243914032067,1
7Networks_LH_SomMot_9-lh,0.0,0.0,0.0,inf,inf,0.0,,,inf,0.0,1
7Networks_LH_Vis_1-lh,66.71916826582573,0.0,inf,0.008834756828619145,1818.6465379315623,0.0003246972536448387,inf,12.68764219309666,0.008731982345765412,0.0028950086145864908,1
7Networks_LH_Vis_10-lh,72.79762514196861,0.0,inf,0.009054321367785252,1971.2520250454916,0.0001799914533712503,inf,16.795925196573013,0.007494995591443593,0.005719880113343462,0
7Networks_LH_Vis_11-lh,70.82422037628008,0.0,inf,0.010650069598204824,2227.071623330874,0.001317825732752097,inf,10.609477741083593,0.010650069598204824,0.005056262953129603,0
7Networks_LH_Vis_12-lh,66.50993504475782,0.0,inf,0.009502041703700873,1846.7267045304864,7.311517477556341e-05,inf,22.24061683687605,0.008222284068571315,0.002182569990553086,0
7Networks_LH_Vis_13-lh,75.50640014215877,0.0,inf,0.010169930039017276,2018.9074423731347,0.0005880091347710991,inf,18.212643458743397,0.008317939599780673,0.007728004601846705,0
7Networks_LH_Vis_14-lh,70.78291556754483,0.0,inf,0.01048688143566805,2089.8805639057073,0.0007591611307501627,inf,18.67704489825314,0.010348652305358924,0.005250609536543769,0
7Networks_LH_Vis_2-lh,81.36271822198817,0.0,inf,0.009367905056094897,1976.186862620435,0.0005990137945368726,inf,12.25587912953236,0.009367905056094897,0.004735428961803454,1
7Networks_LH_Vis_3-lh,73.07678046454207,292.5475979166667,85.60331250000002,0.0116817909353683,2219.5784125117702,0.003536832074639557,8.992422266915774,8.992422266915774,0.0116817909353683,0.004724219274800768,0
7Networks_LH_Vis_4-lh,77.61468736345779,0.0,inf,0.008418824685630035,1894.1471153546463,0.00015188403710765557,inf,19.271993960352976,0.007676029343541171,0.0031125124557739156,1
7Networks_LH_Vis_5-lh,98.51432097115043,0.0,inf,0.009130506228819935,1855.763348695292,0.00036146504378504666,inf,13.403248834210087,0.009130506228819935,0.003184457603238687,0
7Networks_LH_Vis_6-lh,65.31212778738282,0.0,inf,0.010637038873173795,1695.7207771977507,9.595013447042495e-05,inf,15.73642778931286,0.007234320310045605,0.0011858695173254782,0
7Networks_LH_Vis_7-lh,89.17403688551313,0.0,inf,0.008332193674398535,1923.851608466993,0.0003360781145635929,inf,21.32575175203524,0.007301364951845582,0.004946480634102439,0
7Networks_LH_Vis_8-lh,63.044055566865744,511.32719999999995,76.0241,0.013153723621851491,2382.368594588595,0.006595892861531659,8.186846867189253,8.186846867189253,0.013153723621851491,0.005277947866073394,0
7Networks_LH_Vis_9-lh,86.870798317277,0.0,inf,0.00914961635658617,1985.1501172370467,0.00025619461014349525,inf,14.897869135406912,0.00914961635658617,0.0029749896125691234,0
7Networks_RH_Cont_PFCl_1-rh,126.066251634067,0.0,inf,0.005549367394314518,1781.281497026431,4.638382842976975e-05,inf,26.342479724074288,0.00496771778276051,0.004255471104693731,0
7Networks_RH_Cont_PFCl_2-rh,117.23507201304595,0.0,inf,0.006156590667248834,1671.2233301531558,7.652894280304266e-05,inf,26.13797977657802,0.005165118508479058,0.0031890823378668263,0
7Networks_RH_Cont_PFCl_3-rh,116.18167915442145,0.0,inf,0.00619061957701725,1885.6406630117729,0.0001542357325245458,inf,25.147110540491912,0.005424434321003485,0.004434606524197033,0
7Networks_RH_Cont_PFCl_4-rh,105.63455687468013,0.0,inf,0.00681595238212083,2109.031552625439,0.00031188997008054495,inf,21.378215809068504,0.005008973576161693,0.005667591657079759,0
7Networks_RH_Cont_PFCl_5-rh,104.1053804182869,0.0,inf,0.006448695596546905,1736.3177590576001,0.0002166845736469835,inf,22.41789552011224,0.005747947666545919,0.004485238384662866,0
