label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_RH_DorsAttn_Post_1-rh,115.43189114122895,0.0,inf,0.006764361178465359,1483.4708628823498,1.3612033598357765e-05,inf,18.3354040135879,0.006764361178465359,0.004390003710126158,
7Networks_RH_DorsAttn_Post_10-rh,68.5929157479819,0.0,inf,0.008429447296313787,2516.5064847428916,0.0015570150554918322,inf,17.87663201092769,0.005157285341148752,0.00459083053783896,702.3154927492142
7Networks_RH_DorsAttn_Post_2-rh,105.4510130055429,0.0,inf,0.006624097566068087,1481.4652752658524,3.1201519088304026e-05,inf,20.365862990465804,0.005739712970729645,0.0038377853871506616,
7Networks_RH_DorsAttn_Post_3-rh,102.44022282017474,0.0,inf,0.008413964353735178,1773.2774747348146,0.0002951830820494259,inf,16.869086933876005,0.005783495315542299,0.003257025616590963,
7Networks_RH_DorsAttn_Post_4-rh,91.16238788381966,0.0,inf,0.008190905768379862,1510.5643029882312,0.00011249898736399457,inf,17.595329543635696,0.005547712938697883,0.002765047016605672,716.2614446282387
7Networks_RH_DorsAttn_Post_5-rh,82.2242943872314,0.0,inf,0.007204291221657599,1793.071732636216,0.00010558313854084901,inf,20.413027207113398,0.006423886579858547,0.002534788666434694,
7Networks_RH_DorsAttn_Post_6-rh,74.05175174955373,0.0,inf,0.008460513177503088,1793.3831659329753,0.00015127375923923962,inf,15.359094552362121,0.005577227421933317,0.0037695982684537313,
7Networks_RH_DorsAttn_Post_7-rh,79.30640097209246,0.0,inf,0.007263702320694784,1720.5071130004726,7.804807285676787e-05,inf,21.562306247173503,0.005869785385384869,0.0023287935731867663,679.005722284317
7Networks_RH_DorsAttn_Post_8-rh,74.33028759198119,0.0,inf,0.008404523852627011,2007.5735611456348,0.0002618197216839795,inf,16.245389876914015,0.0047054727000237625,0.0045368291060080895,576.5007088184357
7Networks_RH_DorsAttn_Post_9-rh,62.367028114269765,0.0,inf,0.008960430559440898,2108.001536674812,0.0014883908086401,inf,13.872989895909352,0.005888992260333034,0.004432520355950853,
7Networks_RH_DorsAttn_PrCv_1-rh,103.46990876443488,0.0,inf,0.006878502533490054,2339.275893848354,0.0008279772928957888,inf,19.217991683530453,0.0063849792596718715,0.0076216220825604105,
7Networks_RH_Limbic_OFC_1-rh,114.1716715716037,0.0,inf,0.00598237902223758,1720.3990345039228,2.031538545844929e-05,inf,22.04336058075877,0.00445096065083727,0.0035838534335646674,
7Networks_RH_Limbic_OFC_2-rh,117.2749188637538,0.0,inf,0.005607105413693919,1755.7743672757965,2.072330408050508e-05,inf,23.146905549931883,0.004437356506983956,0.004019153903347624,
7Networks_RH_Limbic_OFC_3-rh,124.17079836761793,0.0,inf,0.00604416885183518,1955.5017003914697,6.8268226041384e-05,inf,22.981369372770132,0.004942905487297326,0.004504745929758626,
7Networks_RH_Limbic_TempPole_1-rh,125.53102979590126,0.0,inf,0.0059418744451032015,1362.273544951271,5.090884919436608e-06,inf,18.82150583013607,0.003408116962211754,0.002729629331065164,
7Networks_RH_Limbic_TempPole_2-rh,127.37822555363354,0.0,inf,0.0060824327784735404,1366.8183312514361,8.659328297890735e-06,inf,20.23365282815801,0.0060305701662869415,0.0034741259735410947,
7Networks_RH_Limbic_TempPole_3-rh,109.85215633305657,0.0,inf,0.0068648814222167075,1434.1605379456,1.0279179070789924e-05,inf,17.537495374613037,0.0,0.0017755524956182109,
7Networks_RH_SalVentAttn_FrOper_1-rh,114.85541019606349,0.0,inf,0.006663446889129838,1557.5922636997132,5.454339919128109e-05,inf,19.82211409264406,0.006358059998214657,0.0036274521554257137,675.2356251478195
7Networks_RH_SalVentAttn_FrOper_2-rh,109.37841874586246,0.0,inf,0.007630494814697249,1723.4071778438595,0.0002913896409257161,inf,15.234686575423266,0.007630494814697249,0.005195809368121579,
7Networks_RH_SalVentAttn_FrOper_3-rh,104.6675465040923,0.0,inf,0.005998400106723535,1771.3696935485634,3.2008867960092256e-05,inf,25.761164648510984,0.0056919304136462436,0.001217085487282966,
7Networks_RH_SalVentAttn_FrOper_4-rh,98.79033624521276,0.0,inf,0.006920581893598546,2244.9623409778374,0.0004498469122320685,inf,21.4034555754014,0.006529036322073706,0.006075247876479801,
7Networks_RH_SalVentAttn_Med_1-rh,70.52080626125749,0.0,inf,0.010387044115230545,2397.685745023426,0.0010196121734053953,inf,13.807659709360156,0.010387044115230545,0.0044376684064867935,2540.44893181324
7Networks_RH_SalVentAttn_Med_2-rh,66.57412417888338,0.0,inf,0.010870243426057236,2420.4250567587706,0.001671283660653759,inf,12.860384877867599,0.010870243426057236,0.0038092783940752535,
