label,response,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF
L_10d,,110.38051056947243,0.0,inf,0.007604689964394841,0.0055569863405919686,0.00031304567001914755,inf,21.093480827770218,0.007088645414718681,0.00362967618698815
L_a10p,,109.50445234082947,0.0,inf,0.007901866518133077,0.005110173218568765,0.00035645292446774394,inf,18.236909347095747,0.006900425480235113,0.002223899542745877
L_10pp,,119.13372100805218,0.0,inf,0.007579183136863222,0.005411524315149961,0.00014982338414050255,inf,21.719333206362094,0.006362738986067003,0.0023907573184124968
L_11l,,105.01896438429016,0.0,inf,0.008400289238759068,0.005691158413120799,0.0002725915303986242,inf,21.01252144901658,0.007005552320547174,0.00217520484494229
L_13l,,96.90577270105446,0.0,inf,0.00972814693393129,0.005753396973226507,0.00021201210755319297,inf,20.495569143450208,0.0067110013310600035,0.0018006746190057151
L_OFC,,104.79804268654226,0.0,inf,0.009141561652977179,0.006534813562850589,0.00014998117634576586,inf,19.305410979923884,0.006240697460348169,0.0031917825111241185
L_47s,,90.39100262556592,0.0,inf,0.009745616032084127,0.005451681654288186,0.0008473657939672085,inf,18.87996723550999,0.0069334943383165286,0.002815245762649317
L_p10p,,107.5229448002612,0.0,inf,0.00792131786648492,0.005424069397980747,0.00042553863658242235,inf,21.872444813218507,0.007241798735350206,0.002327559564406037
L_PoI2,0.11,60.643386866322125,0.019316507447064084,62.39275999999998,0.01690135893686396,0.019316507447064084,0.04668487001635854,5.068263127072108,10.759023687123612,0.016027500626675278,0.0037205562442029273
L_FOP4,0.151,64.06065644546938,0.0015707043713735073,70.6362,0.01607695330159529,0.006845474892001602,0.007691438940178621,8.68861382014952,15.361089167293986,0.014157046953261926,0.002627833701661858
L_MI,0.185,66.12687655826599,0.0011073268175506525,73.62664000000001,0.01575749591959643,0.009150642858430294,0.006659755247897453,9.192944407426962,13.083230027143173,0.01358204041363289,0.002393529864522127
L_Pir,,81.31620689311833,0.0,inf,0.01317665413127637,0.007821711789617823,0.0010810698123320513,inf,16.071782234972463,0.00952818704517199,0.002284489170213082
L_AVI,,79.92176498408034,0.0,inf,0.011750533356709062,0.005351650317257714,0.0013611149452976824,inf,17.900915354436638,0.010496781162056655,0.0015269237218734587
L_AAIC,,78.59901276256375,0.0,inf,0.011880661135030841,0.0053720186325588596,0.0012977973367985407,inf,18.08974430856392,0.010600499198708264,0.0024285958849436925
L_FOP3,,53.205002940554124,0.0010368469990815546,61.726219999999984,0.01711056608254616,0.007406539682753612,0.0072573589934359405,9.287822470335751,13.134282940618416,0.01620057084331424,0.0014429876698672233
L_FOP2,,46.93171967370279,0.001869989511428659,43.85604,0.022801876320798685,0.011268071906527408,0.013260726732935034,8.436995312646191,8.436995312646191,0.022801876320798685,0.001696706106143516
L_PoI1,,60.83067086900178,0.007228540839633838,61.71700000000001,0.01668863447251065,0.0080657289291271,0.021399887697257425,6.48632103813412,11.382296537145471,0.016202991072151916,0.002799704948288898
L_Ig,0.29,43.7699221984565,0.004758544843050899,44.055620000000005,0.02269857965907641,0.010498929482773743,0.02261161631568938,7.08950502418979,7.08950502418979,0.02269857965907641,0.001289586169625951
L_FOP5,,74.9633078204511,0.0,inf,0.01176616765565228,0.006256548443354268,0.001488632488935703,inf,19.918328295329573,0.007973475754494131,0.0013259095371942501
L_PI,,75.36049217849197,0.0,inf,0.012850368510017762,0.0061070453080712276,0.0008224480977404184,inf,16.83422235344849,0.011512180116807186,0.001990698806801544
R_V1,,97.42833301175517,0.0,inf,0.00797292522161543,0.0033282183327796445,3.7760965764317216e-05,inf,20.46073847643912,0.007240264644853007,0.0027162461009590418
R_V6,,86.67697798570985,0.0,inf,0.008458198466351858,0.003778102139542979,6.228734222291187e-05,inf,16.063523659353162,0.005198778148162964,0.0014961459800807014
R_V2,,95.32573961046391,0.0,inf,0.007985810811350393,0.0033069599990977125,2.6204761819014016e-05,inf,20.67541846662641,0.007158737413891384,0.0024725427119948688
R_V3,,100.68682609060474,0.0,inf,0.007273534977870092,0.003428795071024514,3.1390983254294576e-05,inf,16.550682577940776,0.006946973335710123,0.002618160527343465
R_V4,,114.1847269220237,0.0,inf,0.007575887284130774,0.0034360782580745114,1.6121323632366064e-05,inf,22.909275549634657,0.0044793574152596,0.002765235962377217
R_V3A,,92.48920029868789,0.0,inf,0.007494891061620758,0.003711763484112836,5.591808766386594e-05,inf,15.956797301151754,0.0051829962365981625,0.0025868132776759476
R_V7,,98.12819707342035,0.0,inf,0.008182536515540876,0.0037484669774798386,3.2031719382921795e-05,inf,18.432549555875955,0.005801424006988713,0.0012600827677512443
R_IPS1,,87.53490465137108,0.0,inf,0.008635941024813304,0.004642201083038915,7.891975691662365e-05,inf,17.37728634982253,0.006176604137835689,0.0020424264620670955
R_V3B,,99.50416662269458,0.0,inf,0.008248445827837117,0.0038771741783872058,3.733543999088152e-05,inf,18.08525981320577,0.004802105909645486,0.0021771140353830667
R_V6A,,91.51858770725653,0.0,inf,0.007723910466056627,0.0040453043820304225,8.270096574457547e-05,inf,15.76127151606835,0.005324539796697536,0.0025799014684092323
R_MST,,112.6072284653064,0.0,inf,0.0067581409579700845,0.0032490366382590223,2.6300767108702178e-05,inf,28.54486448203642,0.00553774725940168,0.0014324430045030243
R_V8,,113.72502955849345,0.0,inf,0.007653237183600846,0.0032491083007390887,3.6518322252854923e-06,inf,23.011441483184008,0.006267692464673898,0.0016495263812865717
R_FFC,,119.22043116093799,0.0,inf,0.007234777351484025,0.0034251200866816252,8.406269725834474e-06,inf,24.485804752255383,0.005835493243899342,0.002304272866414564
R_LO1,,117.4601900733484,0.0,inf,0.007009650411397921,0.003209600862260876,8.584779233940312e-06,inf,25.625223777607342,0.0045820772803604,0.0017818610940909553
R_LO2,,124.38680540954297,0.0,inf,0.007013446460091144,0.003146888763268085,1.183542792738785e-05,inf,19.3434519987386,0.004859436983400491,0.0018539149930217678
R_PIT,,126.66788882583322,0.0,inf,0.0070514600215446765,0.0032540058927056446,1.3532035203555832e-05,inf,24.294424847914744,0.004804721912824823,0.002295651224254352
R_MT,,117.66913482834886,0.0,inf,0.006786101668250639,0.003301856222041134,1.415599077700018e-05,inf,26.541912249713754,0.0053523638708033346,0.0019070361508235103
R_A1,,102.60001471374282,0.0,inf,0.008324738041305686,0.0035051255201441534,9.771101276196988e-05,inf,18.44175311700496,0.006428772241120486,0.001328532132361098
R_52,,101.62386526499914,0.0,inf,0.008076464085256444,0.003532432871061805,0.00015411754240199553,inf,17.712378933348454,0.006289926231947259,0.0008474687476031471
R_RI,,98.37067254510002,0.0,inf,0.008890678088461536,0.0045944140434192975,0.00021177922683121502,inf,18.350553418744113,0.007255094856308315,0.0018192968607223807
R_PFcm,,101.28723603667254,0.0,inf,0.008923083732076202,0.004804407224859874,0.0002597865802152186,inf,18.088358024046357,0.007681276607354314,0.0012892591186433535
R_TA2,,120.93855296793429,0.0,inf,0.006830760663944473,0.0035527701836102557,3.0100230924337625e-05,inf,21.729924385580706,0.004060830706966211,0.001456974818385487
R_EC,,107.7959314566452,0.0,inf,0.008330741084399238,0.004163068194174946,2.2255212958025352e-05,inf,16.922819881029707,0.0064346158253486465,0.001453667087037291
R_PreS,,94.36407540390616,0.0,inf,0.00999881014159315,0.004426160477722577,0.00011137782764622471,inf,14.573771870965043,0.00999881014159315,0.001930501037861087
R_H,,106.5019292033799,0.0,inf,0.009755118797389604,0.0037645396049002387,2.2423930273476773e-05,inf,17.33712839479213,0.009755118797389604,0.0007354348624320947
R_PeEc,,118.78711260803786,0.0,inf,0.007810366793569505,0.003971318809525348,1.5736687952992164e-05,inf,18.45657770938024,0.0057785747200722205,0.0021278333882628316
R_STGa,,130.87127505588953,0.0,inf,0.006742327075871343,0.003659507942787613,1.4276016730259034e-05,inf,27.877432569603542,0.0032456747803374,0.0016667400475591106
R_PBelt,,115.6563987335165,0.0,inf,0.007871961599941558,0.0036894302440836843,0.0003005159876752601,inf,16.595129799545482,0.006037581108433354,0.002031851956679688
R_A5,,124.79913765596129,0.0,inf,0.0066645802087559785,0.0037078542894996816,9.293770925022945e-05,inf,16.850656820623286,0.005339643993403142,0.0026046678018473257
R_PHA1,,99.5508996788731,0.0,inf,0.009721929484123312,0.00428940623075838,4.161953589088736e-05,inf,15.609974364817829,0.005844005473503874,0.0019252552571597573
R_PHA3,,109.22786040302228,0.0,inf,0.008394215176976078,0.0035977876436194835,1.4550575385797049e-05,inf,22.156654359730908,0.008344995464494966,0.0014828750097380082
R_STSda,,125.4516444188355,0.0,inf,0.0066084418880054145,0.0034254397904338848,4.806135471107722e-05,inf,22.829366274953802,0.004821940607572999,0.0021025017365126843
R_STSdp,,112.5309184161642,0.0,inf,0.007438508085211978,0.0036717042042060007,7.236192313071177e-05,inf,17.93713162324413,0.005818639191289899,0.00198345755778407
R_STSvp,,123.5345770894051,0.0,inf,0.007178977656149941,0.003747232346872903,5.7418001535156745e-05,inf,17.809483591652302,0.005269417135941061,0.0019216434180743915
R_TGd,,130.71803341029727,0.0,inf,0.0075863713594908335,0.004217792141267902,2.0286328385359397e-05,inf,23.374518694527087,0.0033342502340021046,0.0032232511852582344
R_TE1a,,137.54692705198858,0.0,inf,0.006312038494976688,0.003912334884162907,3.267460007499383e-05,inf,26.91102317406933,0.004177513876287988,0.0025478269614507896
R_TE1p,,130.47191763275217,0.0,inf,0.006833715474702679,0.004323898446050617,0.00010726638689662505,inf,16.669287320370856,0.005161386409314968,0.0032241210269562657
R_TE2a,,134.8839350841984,0.0,inf,0.006485552847332808,0.0039057810193652825,2.8876540431343797e-05,inf,23.23916853226285,0.003951931189851612,0.0028486743361371024
R_TF,,123.48126997047443,0.0,inf,0.00731868970863418,0.003732469716957964,8.139643140701653e-06,inf,21.31157097852182,0.00409006866071715,0.002508642230987044
R_TE2p,,124.42452875348002,0.0,inf,0.006795025847273841,0.0036832142908833285,1.661733779832658e-05,inf,25.31955112881438,0.004689524561663391,0.0018550523268895368
R_PHT,,127.35912375105114,0.0,inf,0.007063055712394632,0.004616806620067841,0.00013183950057412403,inf,17.863029669839573,0.005277218263403858,0.002996415492419369
R_PH,,122.43606941287253,0.0,inf,0.006996091143956049,0.003668950419975365,5.074783130700002e-05,inf,18.21916684792521,0.00474668343512993,0.002855874646313138
R_VMV1,,95.73181906709517,0.0,inf,0.009090808265581054,0.0032106143499183283,6.121888909446399e-06,inf,20.507923210899854,0.007493098356873429,0.0011262695784812677
R_VMV3,,105.749179823436,0.0,inf,0.008330868784651207,0.003034969516664572,4.26701656154251e-06,inf,23.39929787049296,0.007346604609951945,0.0011728478058298162
R_PHA2,,104.69959714926543,0.0,inf,0.009153857673623965,0.0038498399085944825,1.7645774510973498e-05,inf,17.82695047499082,0.009153857673623965,0.001235911297809064
R_V4t,,121.95851802113371,0.0,inf,0.00665185903717356,0.0032704633447768815,1.2569670818160449e-05,inf,23.192175710610137,0.004945933827180451,0.0017711704112147507
R_FST,,119.2617734765375,0.0,inf,0.007127101610026507,0.0036587124156835264,4.8135320769373695e-05,inf,19.128682450012608,0.005537029033079513,0.002059517230952983
R_V3CD,,112.72618318755983,0.0,inf,0.007518289120868278,0.0035356050463200787,1.7269826990387496e-05,inf,19.221729029599583,0.004634373708274998,0.0018962032817645465
R_LO3,,114.78220799401313,0.0,inf,0.006939207761865853,0.0034960080661243014,2.1906733950316047e-05,inf,26.052780290374912,0.0050623671778728474,0.002469864971151943
R_VMV2,,101.4585800479029,0.0,inf,0.008817252046969148,0.0034227499719262874,1.0771017825367107e-05,inf,22.227479317088,0.008429513931186057,0.0008987994098522943
R_VVC,,108.99098022962345,0.0,inf,0.007663040843113152,0.003440594770783467,5.040486394560125e-06,inf,22.440667830290277,0.007335220147561158,0.0021853996645846835
R_TGv,,132.44769900257214,0.0,inf,0.0065928530835433164,0.003907066857829005,6.807673623980063e-06,inf,21.809568383298195,0.004866878381344952,0.001893991539406533
R_MBelt,,108.56638987307957,0.0,inf,0.007850795937244507,0.003532526878527905,8.678486057368476e-05,inf,18.126730905189504,0.006151856951257873,0.0013447899064171346
R_LBelt,,106.80418137164891,0.0,inf,0.008396634158817633,0.003245829768260397,9.072991747116178e-05,inf,18.56362772317714,0.006430578651083705,0.0009263802462785879
R_A4,,124.11757127997689,0.0,inf,0.007104635220319711,0.003857753068999102,0.00040156214550966546,inf,15.432484245683822,0.005570026889588995,0.0032833036467973383
R_STSva,,129.26908375695524,0.0,inf,0.0063355969171597845,0.00367858078532504,3.2787748330966004e-05,inf,29.782775522697772,0.0047098110432364,0.0019697212120151158
R_TE1m,,134.31298208662895,0.0,inf,0.006387751052988823,0.004001901180893884,4.892041214527429e-05,inf,17.44287581090946,0.0041957501546380106,0.0022791956985648075
R_PSL,,116.23530846184518,0.0,inf,0.008152125177512525,0.005018999183698603,0.0005361223662097425,inf,16.1403183402165,0.00722380931933851,0.0022163511452399647
R_STV,,114.9072199545716,0.0,inf,0.007732810966486924,0.0042456076677400475,0.00037792021107390435,inf,15.891901104227498,0.00607894705213298,0.0027675261051380313
R_TPOJ1,,112.50436971815026,0.0,inf,0.007682350184568462,0.00404688006666515,7.4323736697074e-05,inf,18.414371337576767,0.006005976436838443,0.0017229342487316563
R_TPOJ2,,117.37299259008134,0.0,inf,0.007158167440416846,0.004631131205929809,0.0001023535115361874,inf,19.42759987601626,0.006153479302150739,0.0023702803025803195
R_TPOJ3,,106.05736227240354,0.0,inf,0.00705145716975368,0.003787465616898401,5.838237675395453e-05,inf,26.257402574136364,0.005635231062083642,0.001525576609857689
R_7Pm,,67.2896587973654,0.0,inf,0.008887590115719978,0.004949448772200743,0.0007241563141179916,inf,14.756946000729762,0.007143650088016915,0.002361712012118552
R_7AL,,77.34981674779739,0.0009511512621222435,120.07040000000002,0.00844425709452704,0.006821628293416996,0.0038314634825560873,9.41227879380876,19.59252271981154,0.008328447310910932,0.0028689189978477725
R_7Am,,66.99327689771737,0.0007875415924030556,120.42819999999996,0.008686793155640925,0.006128676844230384,0.0033052411698678784,9.684597467238577,14.709048862105593,0.008303702953294995,0.0035855413139856797
R_7PL,,76.56997253588263,0.0,inf,0.008405324941456913,0.005330362817412565,0.00040794169789961087,inf,15.603669731267464,0.007204320286789584,0.002900293227661877
R_7PC,,86.7360407368706,0.0,inf,0.008065018241458258,0.007556284484786558,0.0008989114076946164,inf,17.920646227798386,0.007135405740576625,0.0028377855075759862
R_LIPv,,81.99592790194183,0.0,inf,0.008475752761959823,0.006138541531691531,0.00026877514153167577,inf,18.90860130381126,0.006936809137164994,0.001706500773180543
R_VIP,,78.83883751259604,0.0,inf,0.008182822586095977,0.005695491154268786,0.0005324752697635927,inf,17.297840972896328,0.007254326081086824,0.002175406235937601
R_MIP,,85.80571351390836,0.0,inf,0.008552750929325333,0.004839550919302841,0.0002485962899046471,inf,17.198814867897216,0.006509937745465342,0.0025324592149733103
R_LIPd,,84.11101534168063,0.0,inf,0.00843921595632942,0.005511668374979216,0.00021563044673525108,inf,24.934183103050305,0.006529666098727858,0.00120666195918001
R_PFt,,103.4741431047776,0.0005512638032860403,111.91647916666669,0.00893523462716151,0.007551802690609605,0.0024306598155514883,10.199210710481672,10.199210710481672,0.00893523462716151,0.0019778610624869675
R_AIP,,87.03452010149482,0.0,inf,0.008162196921489418,0.006864726307770879,0.0008531400376019929,inf,18.974528219421288,0.00733789633078767,0.002328457096546051
R_PGp,,109.68336593678146,0.0,inf,0.007760148100874476,0.004017125169470179,9.264993879756557e-05,inf,17.533944052354546,0.005249946053054341,0.0032819821085976492
R_IP2,,91.43453106919986,0.0,inf,0.008192892862071581,0.005810510291566746,0.00042673639261761164,inf,19.397237221141605,0.0070568777694590785,0.0019260279892728627
R_IP1,,93.36415902367042,0.0,inf,0.008373520793200315,0.004763996818419913,0.0002771888055902656,inf,17.401619299639123,0.006487197577804343,0.002532441944536472
R_IP0,,100.78243135987795,0.0,inf,0.008619232665177804,0.004230727224853836,5.993831079511854e-05,inf,19.01088875849872,0.005472509831077721,0.0015894335636963343
R_PFop,,114.86117404413862,0.0006854900320833222,115.61765306122452,0.008649198228149961,0.00675584048121631,0.0026177863032752894,9.88481789825221,9.88481789825221,0.008649198228149961,0.0025127665451938753
R_PF,,109.71460460240168,0.0009600969002623943,119.49489795918372,0.008368558131591304,0.006586753957984851,0.003315336647566519,9.398773564836938,9.398773564836938,0.008368558131591304,0.0032317236664737943
R_PFm,,103.35359307905831,0.000394988674714612,123.62938775510206,0.008181956233734272,0.005606869753145304,0.0014828224745260517,10.680142297437612,15.590736788563765,0.00808869167888224,0.004024808343543851
R_PGi,,108.81382172761381,0.0,inf,0.007816466856929893,0.004918414938202091,0.00012221360334537266,inf,18.1542960494714,0.006890940704141521,0.0028613341670557305
R_PGs,,102.46935966507823,0.0,inf,0.00785214967516442,0.004998120906836905,0.0002955189864088891,inf,16.721869124917834,0.006662338467150974,0.0036829672132042816
R_RSC,,63.51411913679654,0.0016159604780703722,68.97118,0.014498809502751729,0.006474307809121215,0.005029412620138004,8.647633576673934,8.647633576673934,0.014498809502751729,0.004157879232082592
R_POS2,,74.6646390688888,0.0,inf,0.009162127138073989,0.005103732837199308,0.00041846983255409775,inf,13.370867832880379,0.007267429184716536,0.003506676420454747
R_PCV,,59.487415201926446,0.0005217600494832297,106.81756000000003,0.009995681865434133,0.005619781172303206,0.002619504432663626,10.278567102723986,14.115899566430889,0.009361756625034308,0.002710327715784518
R_7m,,66.31852044398188,0.0,inf,0.009754917453888503,0.0049346635437653285,0.000564505158833392,inf,13.587284729542642,0.0076868902086083615,0.0026277468937818804
R_POS1,,77.40361745308255,0.0,inf,0.011061875930442038,0.005165109166899726,0.00024347403115971715,inf,13.287524566411898,0.011061875930442038,0.0028430665108296446
R_23d,,53.890581251978894,0.0,inf,0.01147012375431947,0.0057675573661360325,0.00147207557160251,inf,17.76900488153718,0.00748510837688419,0.002451771851446328
R_v23ab,,68.4412057817682,0.0,inf,0.01073477139807003,0.00492769732478875,0.0002702063062931145,inf,13.59583565092822,0.009905811060497897,0.0016758864860449885
R_d23ab,,58.14109797218841,0.0,inf,0.01116907613423085,0.005451770467697189,0.0006032916951845554,inf,12.853068103020133,0.009314772754940916,0.0023653971181892956
R_31pv,,63.79437846946351,0.0,inf,0.010965491816563111,0.0047108731804327295,0.00037386412753361107,inf,14.255493750878252,0.00935299098892183,0.002017425971145949
R_p24pr,,58.93758655285619,0.0,inf,0.009959494370536054,0.005806027610690626,0.001042507133289855,inf,21.096550950971668,0.00763922331710966,0.002675891046864722
R_33pr,,68.28544128997328,0.0,inf,0.010005128628935194,0.006007042322247032,0.0012679712642403246,inf,15.048363054724536,0.008269224789945153,0.002632816602270577
R_a24pr,,73.32346642561166,0.0,inf,0.008401520070223267,0.004976404852561098,0.0003637238356024157,inf,19.902563573527345,0.0073860906028098755,0.0030355157451574548
R_p32pr,,70.50653882069857,0.0,inf,0.00837459636539168,0.005450101678348065,0.000656723712211349,inf,19.52655442521819,0.0068615511881324805,0.0019188681976611182
R_a24,,100.39155416336573,0.0,inf,0.008303515122212968,0.004216686346354845,7.054564994493492e-05,inf,21.112738840618317,0.005374946645598978,0.002519677704063626
R_d32,,89.50117268511849,0.0,inf,0.008153583231101554,0.004205220844352995,0.00019172282906047808,inf,22.47244633735312,0.005486093206045461,0.0019255796668380843
R_8BM,,78.15132759867508,0.0,inf,0.0075314781896676265,0.004757199530262549,0.0006682177487061415,inf,19.799315762004348,0.00529262220108937,0.0033688297347505354
R_p32,,109.9315447070386,0.0,inf,0.007582211406675048,0.0038872174383900067,4.02454630181288e-05,inf,24.137235035739575,0.005258285790783807,0.0015659620517032605
R_10r,,112.34645484633748,0.0,inf,0.0070803786593587395,0.00439998467702014,3.4515382662944284e-05,inf,24.59584895768372,0.004756681925150946,0.002108753703508992
R_9m,,104.1771212813502,0.0,inf,0.007431997731704744,0.004659962074810985,0.0002706788092206943,inf,21.89529581869042,0.005146784335573229,0.003819991712760434
R_10v,,118.46079076394976,0.0,inf,0.006856336512789886,0.005000660376441604,3.468598184801833e-05,inf,24.227350178968663,0.0045391216454642785,0.002836593593185498
R_ProS,,89.47416491551758,0.0,inf,0.010620272783830506,0.0038655119480912247,6.48893096594953e-05,inf,16.16707005110981,0.010620272783830506,0.0017235991877337649
R_DVT,,82.1530254685879,0.0,inf,0.008984007568127976,0.00456224944130326,0.00014748542767701396,inf,14.937219661116798,0.005818853173979184,0.00287772961926553
R_31pd,,68.7909681505809,0.0,inf,0.010651734922628992,0.004768023274477764,0.00039378096055533735,inf,15.76843984272515,0.009122630170730579,0.0014755204961135586
R_31a,,57.50419037782939,0.0006296414933610429,90.70736956521739,0.011024462563441587,0.005135081725055003,0.0032399019151225835,10.007422968196071,10.007422968196071,0.011024462563441587,0.002141248529054807
R_25,,96.18486772438219,0.0,inf,0.007922014161009615,0.0041665087561644784,2.5743841691436723e-05,inf,22.304929333776894,0.006088284359966291,0.0018361609896573997
R_s32,,104.68934236429652,0.0,inf,0.007965250849744575,0.0037765360325941475,1.4250469655743963e-05,inf,23.896709090889782,0.0049175968137119925,0.0012501655435348752
R_pOFC,,103.50288004356598,0.0,inf,0.00823982476913985,0.004701089046858753,8.06328730176649e-06,inf,23.243448384161958,0.005523777752560219,0.0015457350466710044
R_a32pr,,81.97154179036356,0.0,inf,0.008043167734854079,0.004341288633259645,0.00025881345847423654,inf,23.52051382094747,0.00640584560288556,0.0019209229777391475
R_p24,,89.24895192269598,0.0,inf,0.009780029133239783,0.004402884307780578,0.0001276961980645408,inf,18.071740038826096,0.006127909975930043,0.00294273515175239
R_4,,77.66881651818906,0.003157913159962061,117.7266,0.008949276218336565,0.014226943405349553,0.009966068659829692,7.681053992053561,14.463092972163835,0.00849425703282011,0.004183502915227592
R_3b,,86.43484957535787,0.001218439246933558,120.8056,0.008277761958054925,0.01035797981624838,0.0050122869445541314,9.054991172775466,9.054991172775466,0.008277761958054925,0.0024911726848506036
R_5m,,55.37648768521241,0.0015232244455554195,116.24879999999997,0.008985421871846679,0.010647838872769969,0.006885788762386956,8.732896953740575,15.165474063632834,0.008602239334943675,0.002150383865396771
R_5mv,,60.824318394394275,0.0010113947158146533,100.04817999999999,0.010260876631838516,0.007555591460278913,0.0049823151622317855,9.323679344841374,14.757730853471305,0.009995184320194531,0.0021832973039909898
R_23c,,59.539829809883145,0.0005519717838485455,93.12773999999999,0.010737939093120912,0.006610312108498375,0.0028208672378351204,10.19735906574016,10.19735906574016,0.010737939093120912,0.002499717041695462
R_5L,,67.53438809031394,0.0012366243828690847,121.5518,0.008570891298985429,0.009286543201790036,0.005756424503576732,9.033618133846145,17.941860723300305,0.008226945220062558,0.002260467520820261
R_24dd,,54.72036876616374,0.0006790412467319861,104.70674,0.010246439157463998,0.010385702695438936,0.005370007445850758,9.898454375564958,13.858795664536256,0.009550483569634581,0.0026278716703295475
R_24dv,,61.61945647192917,0.0,inf,0.009876125730191358,0.007974849257240632,0.001681248131826327,inf,18.127657691943256,0.008097259093991203,0.0022262806329878416
R_SCEF,,62.22257193227456,0.0,inf,0.008645793760814806,0.007513022561247353,0.002831875298943184,inf,16.085285767242873,0.006245965886782874,0.0034720269057367456
R_6ma,,76.15211345484279,0.0,inf,0.007555371808913162,0.007882267356219542,0.0018610757603278378,inf,18.622629600801993,0.006788398952034124,0.0031707298833206616
R_1,,96.40084457978963,0.0015145057446130008,122.2869387755102,0.008177488209397102,0.010218086092289578,0.0050767772615790295,8.74117844048521,8.74117844048521,0.008177488209397102,0.0036652747465310523
R_2,,85.98488140558995,0.0014625875829468284,113.16628,0.008836554493087517,0.009423929511534932,0.004838252329457517,8.791502471838816,8.791502471838816,0.008836554493087517,0.003012327958091693
R_3a,,80.31124031226278,0.000930025465711132,110.21557142857144,0.009073128116457487,0.010085713241130825,0.004068451805075736,9.444683365491587,9.444683365491587,0.009073128116457487,0.0018496776633936001
R_6mp,,65.23350821753199,0.0009535205015138196,120.21779999999998,0.008970450618028165,0.010989725017682174,0.005735116780056544,9.408689627686686,15.587898220222,0.00831823573547345,0.0031757180005648287
R_43,,116.76955414598035,0.0,inf,0.007323748959295272,0.006515826400340791,0.0008520381601864286,inf,14.32730471460293,0.007118628734304788,0.0028551106646318605
R_OP4,,116.14571356093286,0.0,inf,0.007856073627198994,0.006061527657762212,0.0006123224336602742,inf,18.955819687283093,0.007551963566319299,0.002634251091425093
R_OP1,,100.0781395676667,0.0,inf,0.008677885500797993,0.005461294463516587,0.000307342038895161,inf,18.39797491137579,0.0076296871488202925,0.0015915380563826884
R_OP2-3,,95.3812039044848,0.0,inf,0.0076931953686963876,0.005728657319646616,0.00019011623957087818,inf,22.283778153209475,0.0072156947852759865,0.0017235309286242812
R_FOP1,,112.05439629090694,0.0,inf,0.00688524410857343,0.005167838848603617,0.00019687634588288916,inf,15.311403366423244,0.00688524410857343,0.0012794029502056078
R_FEF,,94.75554976763344,0.0,inf,0.008584056454249043,0.008814186919090104,0.0023881119149275595,inf,17.89920566348549,0.006622718307974944,0.002367250860303138
R_PEF,,98.7302656972098,0.0,inf,0.007253741386544789,0.007151675142405112,0.0008779555186909447,inf,16.568710715242897,0.006532727782131567,0.00153373533325895
R_55b,,100.93668554105938,0.0,inf,0.008021704808001299,0.008110986761031926,0.0019050583840864452,inf,18.18695407694963,0.005657631204866738,0.003079481754475922
R_SFL,,70.25539890646982,0.0,inf,0.007505691941483825,0.006242217144834793,0.0017024748149084444,inf,23.70188244273182,0.005135071376978634,0.0037307858429316445
R_6d,,86.48970357279084,0.0007485760332330381,120.8246,0.008457211752006134,0.011653189748615103,0.0041231504851000095,9.757804726781407,17.124154550529465,0.00827646025726549,0.0029931721892026554
R_6v,,113.3426325277908,0.0,inf,0.007661564779602829,0.009853697076296592,0.001630683254080097,inf,17.86077010027694,0.006911083441891174,0.0030438037004139338
R_8Av,,98.45275110946866,0.0,inf,0.007014846039776831,0.006806388196332082,0.0008920755930200637,inf,23.4060321204446,0.005741949442364838,0.004086119075012905
R_8Ad,,93.01893013975828,0.0,inf,0.007019325848588939,0.005934297390183146,0.00031083546886795263,inf,25.23326987358622,0.005205055774775155,0.0024391368429969827
R_8BL,,91.13212028407077,0.0,inf,0.006863346381012361,0.005396730985335611,0.0004949301028518529,inf,21.71540135560648,0.00503148147645,0.003514085242430473
R_9p,,104.27052216863054,0.0,inf,0.006815175512606406,0.004954505412218729,0.00022230321995794373,inf,25.470460236648808,0.005124147436245038,0.0026691555569403726
R_8C,,100.49134416569747,0.0,inf,0.007049228103192783,0.006251384580516484,0.00041447751447618394,inf,24.73879166398401,0.006440859932091253,0.003082325501441749
R_44,,118.28321637669877,0.0,inf,0.006331886181177367,0.005811131122317776,0.0004014567328261804,inf,24.699139810745738,0.00586567740476996,0.0034016111200358577
R_45,,124.81733073087746,0.0,inf,0.006387986735111317,0.0049248976217215685,0.0001577426378333972,inf,26.445452984857983,0.005083870826959879,0.0031327296934195474
R_47l,,129.6921797799913,0.0,inf,0.006300467367094173,0.004449854466718631,6.466782572453521e-05,inf,27.34019684815469,0.0047375384369062355,0.0028381591524277916
R_a47r,,133.1382465542015,0.0,inf,0.006305346591844832,0.0041632760430754855,7.041941729506252e-05,inf,26.484971209347492,0.004891491172840982,0.0032495630117447
R_6r,,112.17007554827805,0.0,inf,0.0066232690792518145,0.007494645259740619,0.0007635691229858566,inf,23.72962712201698,0.006455712361324776,0.003305307244035575
R_IFJa,,102.47727798337435,0.0,inf,0.006737423442746071,0.004978882917431454,0.00015172763969624218,inf,26.526447292539984,0.004870344298235648,0.001160065469987241
R_IFJp,,94.64199331908343,0.0,inf,0.007045261011219599,0.005555911814973556,0.0001839961246395192,inf,24.85484318979096,0.006346848487797158,0.0013534306512830712
